Plot,ID,Survey Date,Species,Land Use,DBH 1 (cm),DBH 1: Height (m),DBH 1: Measured?,DBH 2 (cm),DBH 2: Height (m),DBH 2: Measured?,DBH 3 (cm),DBH 3: Height (m),DBH 3: Measured?,DBH 4 (cm),DBH 4: Height (m),DBH 4: Measured?,DBH 5 (cm),DBH 5: Height (m),DBH 5: Measured?,DBH 6 (cm),DBH 6: Height (m),DBH 6: Measured?,Crown: Condition,Total Height (m),Comments
7,31,6/26/2021,English walnut (Juglans regia),Forest,9.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,8,
7,32,6/26/2021,European hackberry (Celtis australis),Forest,10.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,9,
7,33,6/26/2021,European hackberry (Celtis australis),Forest,14.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,70% - 75%,10,
7,34,6/26/2021,European hackberry (Celtis australis),Forest,12.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,10,
7,35,6/26/2021,European hackberry (Celtis australis),Forest,22.3,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,10,
7,36,6/26/2021,European hackberry (Celtis australis),Forest,23.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,12,
7,37,6/26/2021,Oneseed hawthorn (Crataegus monogyna),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,2.5,
7,38,6/26/2021,European black elderberry (Sambucus nigra),Forest,7,,TRUE,4.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,50% - 55%,3.5,
7,39,6/26/2021,European black elderberry (Sambucus nigra),Forest,17.8,,TRUE,10.8,,TRUE,16.9,,TRUE,10.2,,TRUE,,,TRUE,,,TRUE,50% - 55%,6,
7,40,6/26/2021,European hackberry (Celtis australis),Forest,8.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,9,
7,41,6/26/2021,Black locust (Robinia pseudoacacia),Forest,36.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,16,
7,42,6/26/2021,European black elderberry (Sambucus nigra),Forest,8.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,2.5,
8,1,6/21/2021,Boxelder (Acer negundo),Forest,20.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,9,
8,2,6/21/2021,European black elderberry (Sambucus nigra),Forest,4.5,,TRUE,4.8,,TRUE,7,,TRUE,7.3,,TRUE,4.5,,TRUE,6.7,,TRUE,75% - 80%,4.5,
8,3,6/21/2021,Black locust (Robinia pseudoacacia),Forest,9.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,12,
8,4,6/21/2021,Black locust (Robinia pseudoacacia),Forest,41.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,0%,14,
8,5,6/21/2021,Black locust (Robinia pseudoacacia),Forest,41.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,0%,14,
8,6,6/21/2021,European hackberry (Celtis australis),Forest,10.8,,TRUE,10.8,,TRUE,7.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,10,
8,7,6/21/2021,Hedge maple (Acer campestre),Forest,25.8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,15,
8,8,6/21/2021,European black elderberry (Sambucus nigra),Forest,9.6,,TRUE,3.8,,TRUE,5.7,,TRUE,8,,TRUE,,,TRUE,,,TRUE,90% - 95%,5,
8,9,6/21/2021,European black elderberry (Sambucus nigra),Forest,4.1,,TRUE,2.2,,TRUE,3.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,40% - 45%,3,
8,10,6/21/2021,European black elderberry (Sambucus nigra),Forest,4.8,,TRUE,3.2,,TRUE,3.2,,TRUE,3.2,,TRUE,,,TRUE,,,TRUE,75% - 80%,5,
8,11,6/21/2021,European black elderberry (Sambucus nigra),Forest,5.4,,TRUE,4.5,,TRUE,1.3,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,
8,12,6/21/2021,European hackberry (Celtis australis),Forest,4.1,,TRUE,4.1,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,5,
8,13,6/21/2021,White mulberry (Morus alba),Forest,8.6,,TRUE,10.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,9,
8,14,6/21/2021,sycamore spp (Platanus),Forest,66.8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,22,
8,15,6/21/2021,European black elderberry (Sambucus nigra),Forest,9.9,,TRUE,3.2,,TRUE,3.2,,TRUE,2.5,,TRUE,3.5,,TRUE,3.2,,TRUE,100%,5,
8,16,6/21/2021,European black elderberry (Sambucus nigra),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,2.5,
8,17,6/21/2021,European black elderberry (Sambucus nigra),Forest,4.8,,TRUE,2.5,,TRUE,2.2,,TRUE,1.6,,TRUE,2.5,,TRUE,0.9,,TRUE,80% - 85%,3,
9,1,6/23/2021,Field elm (Ulmus minor),Forest,19.1,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,12,Edera
9,2,6/23/2021,Black locust (Robinia pseudoacacia),Forest,20.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,55% - 60%,12,Edera
9,3,6/23/2021,European hackberry (Celtis australis),Forest,20.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,10,
9,4,6/23/2021,European black elderberry (Sambucus nigra),Forest,9.6,,TRUE,4.8,,TRUE,4.8,,TRUE,,,TRUE,,,TRUE,,,TRUE,65% - 70%,7,
9,5,6/23/2021,European hackberry (Celtis australis),Forest,9.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,8,
9,6,6/23/2021,European hackberry (Celtis australis),Forest,8,,TRUE,9.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,35% - 40%,4,
9,7,6/23/2021,European black elderberry (Sambucus nigra),Forest,14.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,6,
9,8,6/23/2021,European black elderberry (Sambucus nigra),Forest,13.7,,TRUE,4.8,,TRUE,4.8,,TRUE,3.2,,TRUE,4.8,,TRUE,4.8,,TRUE,100%,6,
9,9,6/23/2021,Black locust (Robinia pseudoacacia),Forest,28,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,14,
9,10,6/23/2021,Black locust (Robinia pseudoacacia),Forest,15.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,10,
9,11,6/23/2021,European black elderberry (Sambucus nigra),Forest,8.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,4.5,
9,12,6/23/2021,Black locust (Robinia pseudoacacia),Forest,15.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,4,
9,13,6/23/2021,European black elderberry (Sambucus nigra),Forest,12.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,4.5,
9,14,6/23/2021,Black locust (Robinia pseudoacacia),Forest,14.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,10,
9,15,6/23/2021,European black elderberry (Sambucus nigra),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,2.5,
9,16,6/23/2021,Black locust (Robinia pseudoacacia),Forest,11.1,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,60% - 65%,7,
9,17,6/23/2021,Black locust (Robinia pseudoacacia),Forest,25.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,0%,17,
9,18,6/23/2021,European black elderberry (Sambucus nigra),Forest,10.8,,TRUE,7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,4,
9,19,6/23/2021,Black locust (Robinia pseudoacacia),Forest,28.3,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,10,
9,20,6/23/2021,Black locust (Robinia pseudoacacia),Forest,28.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,15,
9,21,6/23/2021,European black elderberry (Sambucus nigra),Forest,10.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,
9,22,6/23/2021,Black locust (Robinia pseudoacacia),Forest,25.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,12,
9,23,6/23/2021,Black locust (Robinia pseudoacacia),Forest,29.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,10,
9,24,6/23/2021,European hackberry (Celtis australis),Forest,10.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,10,
9,25,6/23/2021,European black elderberry (Sambucus nigra),Forest,10.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6.5,
9,26,6/23/2021,European hackberry (Celtis australis),Forest,8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,7.5,
9,27,6/23/2021,Field elm (Ulmus minor),Forest,28.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,10,Edera
9,28,6/23/2021,European hackberry (Celtis australis),Forest,15.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,60% - 65%,10,
9,29,6/23/2021,European black elderberry (Sambucus nigra),Forest,9.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,5.5,
9,30,6/23/2021,European black elderberry (Sambucus nigra),Forest,15,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,7.5,Coperto di edera
9,31,6/23/2021,European black elderberry (Sambucus nigra),Forest,7.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,5,
9,32,6/23/2021,Black locust (Robinia pseudoacacia),Forest,28.3,,TRUE,28.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,16,
10,1,6/23/2021,Black poplar (Populus nigra),Forest,25.5,,TRUE,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,11,
10,2,6/23/2021,Black poplar (Populus nigra),Forest,22.3,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,10,
10,3,6/23/2021,Black poplar (Populus nigra),Forest,17.5,,TRUE,17.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,12,
10,4,6/23/2021,Black poplar (Populus nigra),Forest,7.3,,TRUE,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,8,
10,5,6/23/2021,Oregon ash (Fraxinus latifolia),Forest,11.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,9,
10,6,6/23/2021,Black locust (Robinia pseudoacacia),Forest,23.9,,TRUE,36.6,,TRUE,6.4,,TRUE,3.2,,TRUE,,,TRUE,,,TRUE,100%,12,
10,7,6/23/2021,European hackberry (Celtis australis),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,
10,8,6/23/2021,Littleleaf linden (Tilia cordata),Forest,55.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,20,
10,9,6/23/2021,Littleleaf linden (Tilia cordata),Forest,50.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,16,
10,10,6/23/2021,Black poplar (Populus nigra),Forest,20.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,12,
10,11,6/23/2021,Black locust (Robinia pseudoacacia),Forest,21.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,12,
10,12,6/23/2021,Black locust (Robinia pseudoacacia),Forest,7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,10,
10,13,6/23/2021,Littleleaf linden (Tilia cordata),Forest,8.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,0%,8,
11,1,6/21/2021,Black poplar (Populus nigra),Forest,116.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,22,
11,2,6/21/2021,Sweet cherry (Prunus avium),Forest,7.3,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,
11,3,6/21/2021,European hackberry (Celtis australis),Forest,7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,7,
11,4,6/21/2021,European hackberry (Celtis australis),Forest,8.9,,TRUE,10.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,8,
11,5,6/21/2021,European hackberry (Celtis australis),Forest,8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,30% - 35%,7,
11,6,6/21/2021,Sweet cherry (Prunus avium),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,4,
11,7,6/21/2021,Sweet cherry (Prunus avium),Forest,10.8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,8,
11,8,6/21/2021,European hackberry (Celtis australis),Forest,9.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,7,
11,9,6/21/2021,Sweet cherry (Prunus avium),Forest,12.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,10,
11,10,6/21/2021,Sweet cherry (Prunus avium),Forest,18.8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,7.5,
11,11,6/21/2021,Hedge maple (Acer campestre),Forest,9.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,7,
11,12,6/21/2021,Black poplar (Populus nigra),Forest,31.8,,TRUE,20.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,15,Presenza di Edera helix
11,13,6/21/2021,Sweet cherry (Prunus avium),Forest,12.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,8,
11,14,6/21/2021,Sweet cherry (Prunus avium),Forest,18.8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,7.5,
11,15,6/21/2021,Hedge maple (Acer campestre),Forest,9.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,7,
11,16,6/21/2021,Black poplar (Populus nigra),Forest,31.8,,TRUE,20.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,15,Presenza di Edera rampicante
11,17,6/21/2021,Sweet cherry (Prunus avium),Forest,12.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,10,
11,18,6/21/2021,Sweet cherry (Prunus avium),Forest,6.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,3,
11,19,6/21/2021,European hackberry (Celtis australis),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,55% - 60%,6,
11,20,6/21/2021,European hackberry (Celtis australis),Forest,11.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,4.5,
11,21,6/21/2021,European hackberry (Celtis australis),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,6.5,
11,22,6/21/2021,European hackberry (Celtis australis),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,
11,23,6/21/2021,European hackberry (Celtis australis),Forest,7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,5,
12,1,6/25/2021,Black locust (Robinia pseudoacacia),Forest,27.1,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,12,Vite americana rampicante
12,2,6/25/2021,Black locust (Robinia pseudoacacia),Forest,70,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,70% - 75%,12,Vite canadese rampicante
12,3,6/25/2021,Black locust (Robinia pseudoacacia),Forest,19.1,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,10,Vite canadese rampicante
13,1,6/23/2021,Field elm (Ulmus minor),Forest,15.9,,TRUE,14.3,,TRUE,18.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,9,
13,2,6/23/2021,Tree of heaven (Ailanthus altissima),Forest,18.1,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,8,
13,3,6/23/2021,White mulberry (Morus alba),Forest,11.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,7,
13,4,6/23/2021,Tree of heaven (Ailanthus altissima),Forest,17.5,,TRUE,12.7,,TRUE,12.1,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,8,
14,1,6/20/2021,Black locust (Robinia pseudoacacia),Forest,12.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,35% - 40%,19,
14,2,6/20/2021,Black locust (Robinia pseudoacacia),Forest,13.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,19,
14,3,6/21/2021,Black locust (Robinia pseudoacacia),Forest,16.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,8,
14,4,6/19/2021,European hackberry (Celtis australis),Forest,16.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,10,
14,5,6/19/2021,Black locust (Robinia pseudoacacia),Forest,31.8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,19,
14,6,6/19/2021,Black locust (Robinia pseudoacacia),Forest,21.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,19,
14,7,6/19/2021,European hackberry (Celtis australis),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,7,
14,8,6/19/2021,European hackberry (Celtis australis),Forest,10.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,
14,9,6/19/2021,Black locust (Robinia pseudoacacia),Forest,39.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,19,
14,10,6/19/2021,European hackberry (Celtis australis),Forest,7.3,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,7,
14,11,6/19/2021,Black locust (Robinia pseudoacacia),Forest,15.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,19,
14,12,6/19/2021,Black locust (Robinia pseudoacacia),Forest,12.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,18,
14,13,6/19/2021,Black locust (Robinia pseudoacacia),Forest,22.3,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,70% - 75%,19,
14,14,6/19/2021,Black locust (Robinia pseudoacacia),Forest,22,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,18,
14,15,6/19/2021,European hackberry (Celtis australis),Forest,7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,
14,16,6/19/2021,Black locust (Robinia pseudoacacia),Forest,16.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,17,
14,17,6/19/2021,Black locust (Robinia pseudoacacia),Forest,49,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,70% - 75%,18,
14,18,6/19/2021,European hackberry (Celtis australis),Forest,6.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,6,
14,19,6/19/2021,European hackberry (Celtis australis),Forest,8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,9,
14,20,6/19/2021,Black locust (Robinia pseudoacacia),Forest,11.1,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,60% - 65%,12,
14,21,6/20/2021,Black locust (Robinia pseudoacacia),Forest,23.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,70% - 75%,18,
14,22,6/21/2021,Black locust (Robinia pseudoacacia),Forest,96.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,60% - 65%,18,
14,23,6/21/2021,Black locust (Robinia pseudoacacia),Forest,49,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,55% - 60%,18,
14,24,6/21/2021,European hackberry (Celtis australis),Forest,20,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,10,
14,25,6/21/2021,European hackberry (Celtis australis),Forest,17.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,45% - 50%,6,
